ID,Name,Description,WriteUp,Category,Cost,IndoorOutdoor,Address,PhotoURL,Latitude,Longitude,Neighborhood,City,ZipCode,Phone,Website,Instagram,Email,Duration,Hours,ParkingInfo,PublicTransit,Tags,KidFriendly,PetFriendly,Accessibility,WeatherPreferences,RainOk,IdealTempMin,IdealTempMax,WindSensitive,RequiresGoodVisibility,WeatherBoost,TidePreference,TideCritical,Tips,BestTimeToVisit,BestFeature,WhatToBring,StaffPick,Featured,Priority,Sponsored,Rating,ReviewCount,MetaDescription,Keywords,Slug,Status,Source,Difficulty,AgeRestriction,GroupSize,ReservationRequired,SeasonalAvailability
daisuki-octagon-sushi,Daisuki Octagon Sushi,Daisuki Octagon Sushi in Santa Cruz. Japanese cuisine with moderate prices.,,Restaurant,30,Indoor,"118 Cooper St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fDvWln1EVp_1-mU9r9LSgK5vD4a8PuYNnNn9DPxwa2HM6O8VWTG30_rKM2C94Sqda2-s6tSm_eXILnJdEH5RIT-5GhsG022Bp40adMyLM5bXSfRf8VdZG97NnG28RIsgAbMTYsvLeQpU7qQrfGDBFRq5iu_JATLMLUIUaDc3xPVUZlgVXMoHYcYaYjfizjPEudE4HpoJZlH_6tS9F81SEIlgcL-bj7n5csweF4wzzMSccORip01pQSdKT0Vrpq34MqckFibeqI_Q8WSLntXnxxUE6FhQ1nzWc_H_Faha-bfA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9750105,-122.0256811,Santa Cruz,Santa Cruz,,(831) 316-5464,https://daisukioctagonsushi.us/,,,1-2 hours,Monday: 11:30 AM – 8:30 PM; Tuesday: 11:30 AM – 8:30 PM; Wednesday: 11:30 AM – 8:30 PM; Thursday: 11:30 AM – 8:30 PM; Friday: 11:30 AM – 8:30 PM; Saturday: 10:30 AM – 8:30 PM; Sunday: 11:30 AM – 8:30 PM,,,"food,restaurant,dining,japanese",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,3.7,75,"Daisuki Octagon Sushi - Japanese restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","japanese, restaurant, santa cruz, santa cruz, dining, food",daisuki-octagon-sushi,Published,Google Places,,,Reservations recommended for large parties,false,year-round
surf-city-kitchen,Surf City Kitchen,Surf City Kitchen in Santa Cruz. American cuisine with moderate prices.,,Restaurant,30,Indoor,"110 Cooper St #100B, Santa Cruz, CA 95060, USA",,36.974666,-122.026141,Santa Cruz,Santa Cruz,,(831) 621-2084,https://surfcitykitchen.menufy.com/,,,1-2 hours,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 10:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: 11:30 AM – 9:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,,,"Surf City Kitchen - American restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","american, restaurant, santa cruz, santa cruz, dining, food",surf-city-kitchen,Published,Google Places,,,Reservations recommended for large parties,false,year-round
mg-sushi,M.G. Sushi,M.G. Sushi in Seabright. Japanese cuisine with affordable prices.,,Quick Service,15,Indoor,"1733 Seabright Ave, Santa Cruz, CA 95062, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dm2HiY_xAbMQV_r0Y9GqWe4JHvCTpty7tLINSuv1fZvhoe9vB9r_FD2vcWC44PcJ9aCw59xnCup24I9rWqRaoq_UoXeH-pj2gqmPk6_YWlB87jmkB7YJ1zKQYOr31hyZrBQyAhAnEERLUmpOLAXpRTE1_7kSSRHuc-TFwpk8d2mRWBDPGYdHrdiWBQZkHLFX6mKEde9rR7RDOiaIpsURR_N7k31JaEUPHZAb_AdJbJWVXtldo7h7EVoGvnppkGjeCeo1PdqCQ9zwfJH2U-Uf_C8bjptq3dWvcqrmGyPMiun2c4ZN5UFP7qwIYFkzs9Y9g4mUlnFoI24uCDRIMvuduzooNHtIiI8VPnAslZSTzOATNuYdC_bg1aVOdLcamjy1neVp2A7HqGIW97uONl4aeobxAEYM6u4rIEuSdksMgO3O-S&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9809568,-122.0109524,Seabright,Santa Cruz,,(831) 425-1106,https://www.santacruzmgsushi.com/,,,30-60 minutes,"Monday: 12:30 – 3:30 PM, 5:00 – 9:30 PM; Tuesday: 12:30 – 3:30 PM, 5:00 – 9:30 PM; Wednesday: Closed; Thursday: 12:30 – 3:30 PM, 5:00 – 9:30 PM; Friday: 12:30 – 3:30 PM, 5:00 – 10:00 PM; Saturday: 12:30 – 3:30 PM, 5:00 – 10:00 PM; Sunday: 4:00 – 9:00 PM",,,"food,restaurant,dining,japanese",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.2,215,"M.G. Sushi - Japanese restaurant in Seabright, Santa Cruz. Great food and atmosphere.","japanese, restaurant, seabright, santa cruz, dining, food",mg-sushi,Published,Google Places,,,Reservations recommended for large parties,false,year-round
akira-aptos,Akira Aptos,Akira Aptos in Aptos. American cuisine with moderate prices.,,Restaurant,30,Indoor,"105 Post Office Dr STE D, Aptos, CA 95003, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fq9yHtAPdgvFDA-M-NVL17NNrRG7XRRgt2q5kwN2dmOgHn3UbCSSdN7FIesMT7ZKxrpYQwi3Pqlayf6UJVGiA--Biy4UmmG8lZVA7ucCb6zezJjfDDQoAn0OqQM2bVBsFL6XxChKcLGo5KbcnDqXIE5hi-1Cti7_9853wsPhrlT2kMeTkOV5eR2M--bipWOK_Jbj84wBjIH7B82i66Dqeitoipfbfo9F5gREPKhsRxO8g-XtJAGPvBCv9o5r26VM7eYpLK0qgUiNwBDA_oq-yBehu5YTRRIgPmiCvMvDHtjg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9763811,-121.9001287,Aptos,Santa Cruz,,(831) 708-2154,http://www.akiraaptos.com/,,,1-2 hours,Monday: 11:30 AM – 9:00 PM; Tuesday: 11:30 AM – 9:00 PM; Wednesday: 11:30 AM – 9:00 PM; Thursday: 11:30 AM – 9:00 PM; Friday: 11:30 AM – 9:00 PM; Saturday: 11:30 AM – 9:00 PM; Sunday: 11:30 AM – 9:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.4,466,"Akira Aptos - American restaurant in Aptos, Santa Cruz. Great food and atmosphere.","american, restaurant, aptos, santa cruz, dining, food",akira-aptos,Published,Google Places,,,Reservations recommended for large parties,false,year-round
naka-sushi,Naka Sushi,Japanese restaurant preparing a selection of sushi platters as well as hot options.,,Restaurant,30,Indoor,"1200 41st Ave, Capitola, CA 95010, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2eI3Yuz6GbaUxtXmtXj9iQJ8bQRq-W2FeC6WutoLPR_XLrECxrrBX8CvYLiW7FTc82IRblN-a1zZ5Envq_S4XhMJSa1KKmHF34k8gTcf-9R7wb1Xdsm9HB8o5JUxuni-3gSPGzw_ES-883IYSdcwhuqsVB4te6fqzVHJVekL2_1ObOwa0wiBhdwruzkob_GzI_C7PL2eLPFlsLDnjSTyb3WD02jYI8Jwv3yf9LN2U3FhgAjCDmEy8_CGUmCaznaX80_ku4ZXH8xUmT28UbzfpbQmLCPZID95Kcfi6rHor5UTQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9690944,-121.9643309,Capitola,Santa Cruz,,(831) 479-9620,http://www.nakasushi.org/,,,1-2 hours,Monday: Closed; Tuesday: Closed; Wednesday: 5:30 – 9:00 PM; Thursday: 5:30 – 9:00 PM; Friday: 5:30 – 9:00 PM; Saturday: 5:30 – 9:00 PM; Sunday: Closed,,,"food,restaurant,dining,japanese",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.5,191,"Naka Sushi - Japanese restaurant in Capitola, Santa Cruz. Japanese restaurant preparing a selection of sushi platters as well as hot options.","japanese, restaurant, capitola, santa cruz, dining, food",naka-sushi,Published,Google Places,,,Reservations recommended for large parties,false,year-round
taqueria-los-pericos,Taqueria Los Pericos,"Laid-back counter-serve spot featuring a menu of tacos, burritos & other Mexican staples.",,Restaurant,15,Indoor,"139 Water St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2c2SpmQwbDKZJQsrqagOq0fITCUd7DmA0wcSZmRpb_OKJz__zowh0-ffW3tsnVvEROPf1Wmm3Pe2j4EAD6uh8P-ZEb6UIaCDHyKe9hM4rXTGI15Ev3zVBzqq-umNxSu4TSNucT1pCPZKtv4vUCA5hopq1Vbm-WudSGV0mohPKbIxmMwi4tEsopjMxLjoHfmWksNRv1zCJftsoouS_5-L165n_K3MFn-63ViBfgbs5bNY5dS5tsktQmBINBMCIVReMsC11uprUciGzR7lXoDhjAPJvNlyodPCDECchVdDtDU9WWudHrsnWhvsdm5HCALN60X6ivVYsrioF1_C6e_E0wthmM6tYK5cVBs0HUeKAALvGcAbutpLjS3q4nxTS_Qlj9qMMXzL8-s5Is9B2fjAhFn1C6VyoByjZiTZMGxinX6NLt5&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.977913,-122.0258226,Santa Cruz,Santa Cruz,,(831) 469-7685,https://taquerialospericos.com/,,,1-2 hours,Monday: 9:00 AM – 10:30 PM; Tuesday: 9:00 AM – 10:30 PM; Wednesday: 9:00 AM – 10:30 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 10:30 PM; Sunday: 9:00 AM – 10:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.6,3498,"Taqueria Los Pericos - American restaurant in Santa Cruz, Santa Cruz. Laid-back counter-serve spot featuring a menu of tacos, burritos & other Mexican staples.","american, restaurant, santa cruz, santa cruz, dining, food",taqueria-los-pericos,Published,Google Places,,,Reservations recommended for large parties,false,year-round
taqueria-la-katrina,Taqueria La Katrina,Taqueria La Katrina in Westside. American cuisine with moderate prices.,,Restaurant,30,Indoor,"1719 Mission St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2eczscZmBm-6BEqMPFPKmRQMBRgXkDhrgk7rTa9ekbUF5XWA4xMlK9Hh2WbEugbmRCe4ttPzJw0eqDiv1p5MQprUeDkmNunL1fRhbmo0u3h80SDUfxredK4KG5reaPfdOZpOpgNGL7kncPG3bNYT1Urs-ieHstLC9WemBfhbojaSQv0JCzFCqZ12KymoOE7kVdPwRQAUddl7jYX5FpIMpRbnH7DkXAnIanz0snsHSZ2mZz3dPmvCsEbfJViKLog_0Dy2keRroYdvEnUVsATHusaF-EAPkNxe9FLuMn2Q28CllU9AejXT5IEi8QKv-axlIjlCmazHJ88e-AW8FaFebwU-hUFKWoUZVUlX-Wc___2mzq3eoyKEmbBoohvci7GHXDptCR326DE12jcgKRu0-9B8b-TCA8E6UhylToFrMQEPA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9649163,-122.0413159,Westside,Santa Cruz,,(831) 515-7331,http://taquerialakatrina.com/,,,1-2 hours,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 7:00 AM – 9:00 PM; Sunday: 7:00 AM – 9:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.5,419,"Taqueria La Katrina - American restaurant in Westside, Santa Cruz. Great food and atmosphere.","american, restaurant, westside, santa cruz, dining, food",taqueria-la-katrina,Published,Google Places,,,Reservations recommended for large parties,false,year-round
el-chipotle-taqueria-2,El Chipotle Taqueria 2,El Chipotle Taqueria 2 in Santa Cruz. American cuisine with moderate prices.,,Restaurant,30,Indoor,"220 Leibrandt Ave, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2erZPLhzVU4Y5hOMKTcWrzwxIo6HwuDflf4y541yHHWVNoKXGeayfEbWNsm8AvwDONjMPy754DuLeRuExe_Cq9ewt6rd7zrDGAieFYlAbs7Mz4qxUA-u8ZP0odtyYpAUqL6ix91p75TuN6zeMBa985ruOO7fo6rJBxnUgJWWsQlQrB7hHpRLvJHuA2RgoFminie7A9zeo7ukPIdAUa7drgFm88cdd6y9lKONd5y0mpQxuQAFZCyeUfGHadjPyFb3_Eqh3YCcNVhQueYdaePsE142eoz4At38YFrM4vcxWrbwQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9663176,-122.0181913,Santa Cruz,Santa Cruz,,(831) 201-4196,https://www.elchipotle.net/,,,1-2 hours,Monday: 10:00 AM – 9:00 PM; Tuesday: 10:00 AM – 9:00 PM; Wednesday: 10:00 AM – 9:00 PM; Thursday: 10:00 AM – 9:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 9:00 AM – 8:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.7,120,"El Chipotle Taqueria 2 - American restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","american, restaurant, santa cruz, santa cruz, dining, food",el-chipotle-taqueria-2,Published,Google Places,,,Reservations recommended for large parties,false,year-round
taqueria-santa-cruz,Taqueria Santa Cruz,Family-owned Mexican outpost offers traditional fare including burritos & nachos in a basic space.,,Restaurant,15,Indoor,"2215 Mission St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dYFk-DD1bbS0J8o9j-3-bYyqcFHXLwTKNasVskhIV85OrdnOPauUfiqXjHTNEuKoSeIvP4nG0oXLWEIXHFAEWV3M3FrzGvW3-omxHFmxYm30ZjcS5lJQ3QO8afUwzfg97AvGCQIEoVnX0z6KdgXRxvUF3113tlLZtiQePHy9TuVe3XFGkgLwlYSuNXOn-nN94uC2qP4riGB25awK7WrRiD3Rn6BNp5Y4PfzQxfkc8qyaba_WGEs9ulYVmHbuxtwT70kmJin6TSQmh4ejIpCp6J25mlu5YQExsl1lHuWwsMWj7_BEjieD7jno0tOizhYfayx4K7_q8MN-0kC_NHxed_NQndyL7bTvfAt5lNAPpHFDy7z_WqUjCiLtYolaK8TLfhdZ0PF8WRbPiHi-X9Kh2OQsZF5LWGixFpuUXCddbfMg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.96155,-122.0457,Westside,Santa Cruz,,(831) 423-0606,https://taqueriasantacruz.com/,,,1-2 hours,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 10:00 PM; Saturday: 9:00 AM – 10:00 PM; Sunday: 9:00 AM – 10:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.3,886,"Taqueria Santa Cruz - American restaurant in Westside, Santa Cruz. Family-owned Mexican outpost offers traditional fare including burritos & nachos in a basic space.","american, restaurant, westside, santa cruz, dining, food",taqueria-santa-cruz,Published,Google Places,,,Reservations recommended for large parties,false,year-round
taqueria-vallarta,Taqueria Vallarta,Taqueria Vallarta in Westside. American cuisine with affordable prices.,,Restaurant,15,Indoor,"1221 Mission St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2c1yqxkwWCCEkiKd60dUbm-sC8tywAp5louyJk9D9-DpUUND2AN3mi2P2rpT2YgUFKoKVi4irWEXKV7_3uKzuImmvFiPFVsNE7W5IZXCB0lXZCdwC9xyIc3l6zwXHBhEF0qCs6tfC8YB1s-wzmygM87vHXgBZO1UHW8f7dOzVcC3A0TzyT_XDWjn98lWiO5XZKSHp5WkDrRIXvLkmUmXO6e_5znGtzY-oA7ldwxCAy5kypyiJ2H6X7LP0mEq0UzSNetWyRDqNqg_RYL0VZ5xBH75_DBNgh_Sa8DC2WFFzU0hUxorGlVzmgiK9oGiSqBWjsWZGhUBkYXA_RtQE0lejYOVSmCfXEKU_-dU6hoOmtrR_cHVTMVAYdWIte6PajXg-edLATsM2PhmamGQrWH0fzCzp-hXSEiW1-EP_XXpEs&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9688314,-122.0375233,Westside,Santa Cruz,,(831) 426-7240,https://missionst.enjoytaqueriavallarta.com/,,,1-2 hours,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.3,1104,"Taqueria Vallarta - American restaurant in Westside, Santa Cruz. Great food and atmosphere.","american, restaurant, westside, santa cruz, dining, food",taqueria-vallarta,Published,Google Places,,,Reservations recommended for large parties,false,year-round
taqueria-agave,Taqueria Agave,Taqueria Agave in Soquel. American cuisine with affordable prices.,,Restaurant,15,Indoor,"1836 Soquel Ave, Santa Cruz, CA 95062, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2e-ZFyUPKwDAjLwANogsYsQgxON223bYky7fRoKEusy3EBDcAmIh1qaQlbU_gOvnXX_gDaa0VA0jBmxXRXUFS5GLPPu7qKgted9I6T9huMo1jZiWZX3dj-xxbE3Yn4j9fQF2wtxzg-YBxCHd7Gl5GJqcpRcbQwSTsQGPuUXSykoWMlvJGeQ3PaU18ZVr0vEa9_4RiVMr4G7EuD5hFV2ZgvccQx7u7sH85wXekcoNT1KV4K-55z-z6gYkQANeLl6YUu_EMrgMBHMuFHIHGrQZ4b4RdWMw4U1sQePJIBymfVGYwi_8ifIzKnvlY7o1SXO_yngy-pOwJiZbh0Am3xv1rAcxA8c_kbw5irBKMGcNoNSKohurvHKiI5corvV3AsTulb5uD-9mSbF9t2nfaxxUEokDOFtU8XaJGtTXBPqSaFX-w&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9813662,-122.0002925,Soquel,Santa Cruz,,(831) 426-5933,https://www.taqueriaagave.com/?utm_source=gmb&utm_content=website,,,1-2 hours,Monday: 9:00 AM – 9:30 PM; Tuesday: 9:00 AM – 9:30 PM; Wednesday: 9:00 AM – 9:30 PM; Thursday: 9:00 AM – 9:30 PM; Friday: 9:00 AM – 9:30 PM; Saturday: 9:00 AM – 9:30 PM; Sunday: 9:00 AM – 9:30 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.4,674,"Taqueria Agave - American restaurant in Soquel, Santa Cruz. Great food and atmosphere.","american, restaurant, soquel, santa cruz, dining, food",taqueria-agave,Published,Google Places,,,Reservations recommended for large parties,false,year-round
de-la-hacienda-taqueria,De La Hacienda Taqueria,Taqueria for classic street eats & homestyle plates with beer & wine in simple surroundings.,,Restaurant,15,Indoor,"354 Washington St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2eVlHXiZkv8lm5qQyn-8YMj6FbmX_FYivrZBtosXv5656a8ps9Xw8CIJDjyHk6SmPYiMEiVzDcrHoEeCRlzTRMpEK_czCKEKi7__I1fQsVPd_zO_jzyQmipL_-VGToJkQjyOMwrm3tph-IzZiwJ2pXhjd8TbQUOjyatxEw67jeTOt4nc8F3U0tClnRMnNIqPgBMenje8fL94Z4dIfilcnuG1y2ezYB9CIvqTzpgvk4COkYZ0bevXKhTju9EC4FVzJxVHL7hYGrFMbBXQ102OL210PYQESh4XyW60GwUrjMqmw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9687336,-122.0280975,Santa Cruz,Santa Cruz,,(831) 427-2200,,,,1-2 hours,Monday: 11:00 AM – 8:00 PM; Tuesday: 11:00 AM – 8:00 PM; Wednesday: 11:00 AM – 8:00 PM; Thursday: 11:00 AM – 8:00 PM; Friday: 11:00 AM – 8:00 PM; Saturday: 11:00 AM – 8:00 PM; Sunday: 11:00 AM – 8:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.6,696,"De La Hacienda Taqueria - American restaurant in Santa Cruz, Santa Cruz. Taqueria for classic street eats & homestyle plates with beer & wine in simple surroundings.","american, restaurant, santa cruz, santa cruz, dining, food",de-la-hacienda-taqueria,Published,Google Places,,,Reservations recommended for large parties,false,year-round
taqueria-santa-cruz,Taqueria Santa Cruz,Taqueria Santa Cruz in Soquel. American cuisine with affordable prices.,,Restaurant,15,Indoor,"1002 Soquel Ave, Santa Cruz, CA 95062, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2ffAFlAw2SVc0Y503cLVljgUZjUS-Fb7qTlh5S5xrfnnawwWbrqy0YUP2m0s302FC7ibSIwCUHbZpUIUHRYMBURf_DD83zefLFt4COvxLQUjGXJQ-9vOtGngoB1_6tUM4oZaRAfvs3-cXPA0KFlV3_Bhlw-w_fcnzmA8ie_6LohiMuEzZyWBEM0efX9nMDacVLKm_Ua948A8vcJ2xqsh-3-A6SGBGbVZeQqs5tCtZkX1W-_zmjYxIOIvcouiUkE16x-xFn9v-YaKIutGq81_-kdsn1P-zvuUmZ56EaVAlCrs6HtbYsxwn_PQclz4KiBHrpBRq8jcFEqs-Lr024PLDFvFsiIdQdUgXUW3sPHUy_eqaTEzMSb--YnBcxbaLZckZwKDNplejNd0cm95UEWJhwv-f7wUbHymQsu01p3Dnlrww&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9784505,-122.0128459,Soquel,Santa Cruz,,(831) 429-5193,https://soquelave.taqueriasantacruz.com/,,,1-2 hours,Monday: 9:00 AM – 11:30 PM; Tuesday: 9:00 AM – 11:30 PM; Wednesday: 9:00 AM – 11:30 PM; Thursday: 9:00 AM – 11:30 PM; Friday: 9:00 AM – 11:30 PM; Saturday: 9:00 AM – 11:30 PM; Sunday: 9:00 AM – 11:30 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.2,1305,"Taqueria Santa Cruz - American restaurant in Soquel, Santa Cruz. Great food and atmosphere.","american, restaurant, soquel, santa cruz, dining, food",taqueria-santa-cruz,Published,Google Places,,,Reservations recommended for large parties,false,year-round
evaristas-comal-restaurant,Evarista's Comal Restaurant,Evarista's Comal Restaurant in Santa Cruz. American cuisine with moderate prices.,,Restaurant,30,Indoor,"2-1245 E Cliff Dr Unit A, Santa Cruz, CA 95062, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dM-1xxOubvXoqhm-fVbg0_qB43aDI9cbIIDXnqqdX1DWogcbxMBxuoHlvkfBdFYSATQz4nG0ywSLQ7ZmBp-PiwxVadHFVVQUjqB657C06GbG12R0xBMHvGo-caCvCb7UO8NCIzSzZn6dUlb5CH3hiu95MaAyRcUd86hy_ioKOndFfncVKmGAAa92nEaY67MWay6NazJKm2ysz2fWd8CS0r1YA4y_yT3AANz5tJ1EaefkSGG-frr2ySE2aSHTYtx4RJ82-bIe3adbjovKCH3VkZV5aE003ZVrfb83rWLhhjqQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9644371,-121.9928956,Santa Cruz,Santa Cruz,,(831) 471-8785,https://santacruzfamilyrestaurant.com/,,,1-2 hours,Monday: 9:00 AM – 4:00 PM; Tuesday: Closed; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:00 AM – 4:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: 8:30 AM – 4:00 PM; Sunday: 9:00 AM – 3:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.7,162,"Evarista's Comal Restaurant - American restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","american, restaurant, santa cruz, santa cruz, dining, food",evaristas-comal-restaurant,Published,Google Places,,,Reservations recommended for large parties,false,year-round
taqueria-vallarta,Taqueria Vallarta,Classic Mexican eats such as burritos & nachos served at a casual eatery with multiple locations.,,Restaurant,15,Indoor,"608 Soquel Ave, Santa Cruz, CA 95062, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2d7PcSLPVXNNZrZ9DfBQ1TRLpOudjY4iHCUeJhvI5h8rmtuDJthOBwfUXLTJHAk0XSq-uBXqoYg0cMA8evsqFFS-_XTPXaPgbZzTGobWaoNsWKeVrLww6dkV1TmW2_7Tre8Sk8gVD_msuK2nZtnD5KmaEfMmdxaXPbVAfEO0lH9tFX9HQxeR_vt2pXZdPmPO_xzgkC9pjVKKqbMi30u2iwFuzYoDKMG-dESXJ3CZgym2tseg_-3QZ5CyJEduGLNsfw9z6tXiWTUNlOf6wpC0-TIAYnzeCrM2x77PuUhywOUI0DPB3s_nQfF-NsIX1zsMp5LmvQmwU_bvRK80rCUj0h-YUqsJJXK66qoXvAy_nyTjXA-RPEiqZXuP_9b8N0lGMa_X7QNiReTeKXp4FmRUQOpPm2ZQXmOuv3LN5PySToq0w&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9764916,-122.0164646,Soquel,Santa Cruz,,(831) 457-8226,https://soquelave.enjoytaqueriavallarta.com/,,,1-2 hours,Monday: 9:00 AM – 10:30 PM; Tuesday: 9:00 AM – 10:30 PM; Wednesday: 9:00 AM – 10:30 PM; Thursday: 9:00 AM – 10:30 PM; Friday: 9:00 AM – 10:30 PM; Saturday: 9:00 AM – 10:30 PM; Sunday: 9:00 AM – 10:30 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.3,689,"Taqueria Vallarta - American restaurant in Soquel, Santa Cruz. Classic Mexican eats such as burritos & nachos served at a casual eatery with multiple locations.","american, restaurant, soquel, santa cruz, dining, food",taqueria-vallarta,Published,Google Places,,,Reservations recommended for large parties,false,year-round
